mono_mass	mz	charge	rt	intensity	detection
4040.78702	1347.93628	3	54.0788		PSM
4040.78702	1011.20403	4	54.0815		PSM
4041.72292	1348.24825	3	60.1621		PSM
4041.72292	1011.43801	4	60.0970		PSM
4042.81922	1348.61368	3	63.7935		PSM
4042.81922	1011.71208	4	63.7962		PSM
4043.66442	1011.92338	4	57.5874		PSM
4043.70212	1011.93281	4	60.0970		PSM
4043.73362	1011.94068	4	56.9995		PSM
4044.68932	1012.17961	4	56.8545		PSM
4045.79242	1349.60475	3	63.4362		PSM
4045.79242	1012.45538	4	63.4348		PSM
4046.72092	1349.91425	3	73.0236		PSM
4046.72092	1012.68751	4	72.9701		PSM
4046.82402	1012.71328	4	66.9071		PSM
4047.64722	1350.22302	3	41.2524		PSM
4047.84042	1350.28742	3	61.8320		PSM
4047.84042	1012.96738	4	61.7734		PSM
4048.68242	1350.56808	3	68.8120		PSM
4049.68942	1350.90375	3	53.0580		PSM
4051.85192	1351.62458	3	57.1267		PSM
4051.85192	1013.97026	4	56.9995		PSM
4054.66832	1352.56338	3	52.4799		PSM
4054.66832	1014.67436	4	53.0632		PSM
4054.80082	1352.60755	3	60.6243		PSM
4054.80082	1352.60755	3	60.9712		PSM
4054.80082	1014.70748	4	60.6025		PSM
4055.72912	1014.93956	4	68.9865		PSM
4057.55612	1353.52598	3	29.4486		PSM
4058.70182	1353.90788	3	62.4886		PSM
4058.70182	1015.68273	4	60.4455		PSM
4059.72222	1015.93783	4	60.7929		PSM
4060.74172	1016.19271	4	52.0265		PSM
4060.78802	1354.60328	3	76.3010		PSM
4060.78802	1016.20428	4	76.2930		PSM
4060.79922	1016.20708	4	70.0248		PSM
4060.81202	1016.21028	4	67.3670		PSM
4062.81892	1355.28025	3	63.6537		PSM
4063.72232	1355.58138	3	57.4361		PSM
4064.70032	1017.18236	4	53.0780		PSM
4065.73802	1017.44178	4	72.8865		PSM
4065.89742	1356.30642	3	67.2594		PSM
4065.89742	1017.48163	4	67.2498		PSM
4066.65302	1356.55828	3	44.9338		PSM
4066.65302	1017.67053	4	44.9311		PSM
4066.68352	1356.56845	3	47.4061		PSM
4066.68352	1017.67816	4	47.2878		PSM
4067.67342	1017.92563	4	44.2245		PSM
4067.68082	1017.92748	4	72.3141		PSM
4068.65752	1018.17166	4	44.5108		PSM
4069.63022	814.93332	5	52.8266		PSM
4069.84072	1018.46746	4	65.1413		PSM
4070.66322	1357.89502	3	51.0903		PSM
4070.66322	1018.67308	4	50.0259		PSM
4070.83522	1357.95235	3	70.2069		PSM
4071.68362	1358.23515	3	50.3784		PSM
4071.68362	1018.92818	4	50.4812		PSM
4071.85562	1358.29248	3	66.6035		PSM
4071.85562	1018.97118	4	66.5586		PSM
4071.96432	1018.99836	4	72.3141		PSM
4072.64652	1358.55612	3	61.0877		PSM
4072.68152	1019.17766	4	52.9760		PSM
4072.81322	1358.61168	3	57.7947		PSM
4072.81322	1019.21058	4	57.7770		PSM
4072.83562	1358.61915	3	47.7096		PSM
4073.70662	1019.43393	4	49.2519		PSM
4073.85602	1019.47128	4	47.6842		PSM
4074.69672	1359.23952	3	55.8007		PSM
4074.69672	1019.68146	4	55.7897		PSM
4075.85062	1019.96993	4	76.5478		PSM
4080.79312	1361.27165	3	53.8943		PSM
4081.75202	1361.59128	3	75.7130		PSM
4081.81352	1021.46066	4	53.8957		PSM
4081.89232	1361.63805	3	62.1606		PSM
4081.89232	1021.48036	4	62.1305		PSM
4082.74592	817.55646	5	47.6700		PSM
4083.66842	1021.92438	4	44.4628		PSM
4086.65812	1363.22665	3	53.2041		PSM
4086.71382	1363.24522	3	66.6634		PSM
4087.67852	1363.56678	3	53.1126		PSM
4087.67852	1022.92691	4	50.3987		PSM
4088.67642	1363.89942	3	52.7093		PSM
4088.67642	1023.17638	4	53.8030		PSM
4088.83432	1023.21586	4	43.4357		PSM
4088.83432	818.77414	5	43.6450		PSM
4092.87842	1024.22688	4	57.2442		PSM
4092.89302	1024.23053	4	70.1190		PSM
4093.66212	1024.42281	4	44.7571		PSM
4094.73282	1024.69048	4	70.1190		PSM
4095.69482	1366.23888	3	50.3515		PSM
4095.69482	1024.93098	4	50.3501		PSM
4095.74252	1366.25478	3	77.3342		PSM
4095.74252	1024.94291	4	76.9899		PSM
4095.76232	1366.26138	3	33.0156		PSM
4095.76232	1024.94786	4	33.0089		PSM
4096.60162	1025.15768	4	53.0202		PSM
4096.60612	1366.54265	3	40.1904		PSM
4096.60612	1025.15881	4	40.2119		PSM
4097.76032	1025.44736	4	65.4268		PSM
4097.78732	1366.93638	3	63.6074		PSM
4097.78732	1025.45411	4	63.8387		PSM
4098.69722	1025.68158	4	54.2167		PSM
4098.78072	1025.70246	4	65.4268		PSM
4098.79852	1367.27345	3	72.3279		PSM
4098.79852	1025.70691	4	72.3168		PSM
4098.85262	1367.29148	3	73.9677		PSM
4098.85262	1025.72043	4	73.9718		PSM
4099.01492	1025.76101	4	76.5938		PSM
4099.71832	1367.58005	3	51.6618		PSM
4100.70882	1367.91022	3	57.2837		PSM
4101.64002	1368.22062	3	41.1735		PSM
4101.64002	1026.41728	4	40.9496		PSM
4101.72072	1368.24752	3	52.3266		PSM
4101.72072	1026.43746	4	52.2631		PSM
4101.74272	1026.44296	4	74.3280		PSM
4102.87042	821.58136	5	60.0696		PSM
4104.74412	1369.25532	3	52.7369		PSM
4104.74412	1027.19331	4	52.6942		PSM
4104.80772	1027.20921	4	73.3815		PSM
4105.68782	1369.56988	3	42.6132		PSM
4105.80682	1369.60955	3	59.0087		PSM
4106.70822	1027.68433	4	42.6844		PSM
4108.74172	1370.58785	3	71.0615		PSM
4108.79142	1028.20513	4	58.4326		PSM
4109.76212	1028.44781	4	71.0575		PSM
4109.81182	1370.94455	3	58.3819		PSM
4111.68982	1371.57055	3	50.2094		PSM
4111.68982	1028.92973	4	50.2080		PSM
4113.12062	1029.28743	4	76.9187		PSM
4114.77562	1029.70118	4	62.0253		PSM
4114.79992	1029.70726	4	57.8069		PSM
4115.00982	1029.75973	4	76.5262		PSM
4115.78392	1372.93525	3	57.8260		PSM
4115.78392	1029.95326	4	57.4532		PSM
4116.80432	1373.27538	3	57.4875		PSM
4116.80432	1030.20836	4	57.1076		PSM
4117.63492	1373.55225	3	34.6545		PSM
4117.63492	1030.41601	4	35.0076		PSM
4118.61902	1373.88028	3	34.7590		PSM
4118.67062	1373.89748	3	52.1393		PSM
4119.73392	1374.25192	3	68.5013		PSM
4119.73392	1030.94076	4	69.1939		PSM
4119.80422	824.96812	5	58.5063		PSM
4119.81392	1030.96076	4	39.7615		PSM
4120.71792	1031.18676	4	70.8008		PSM
4120.77412	1031.20081	4	58.3423		PSM
4121.75812	1031.44681	4	54.7257		PSM
4121.91492	1374.97892	3	67.1869		PSM
4121.91492	1031.48601	4	66.9670		PSM
4126.98322	1376.66835	3	71.1705		PSM
4126.98322	1032.75308	4	71.1625		PSM
4127.65952	1376.89378	3	33.6667		PSM
4127.73112	1376.91765	3	64.9070		PSM
4127.73112	1032.94006	4	64.8002		PSM
4127.78262	1376.93482	3	57.0272		PSM
4127.96722	1376.99635	3	69.9771		PSM
4127.96722	1032.99908	4	69.9607		PSM
4128.60202	1033.15778	4	42.1151		PSM
4128.65752	1033.17166	4	33.6614		PSM
4128.80302	1377.27495	3	57.3638		PSM
4128.80302	1033.20803	4	57.0107		PSM
4129.65992	1377.56058	3	23.3654		PSM
4131.77752	1033.95166	4	70.2975		PSM
4131.79862	1378.27348	3	61.7407		PSM
4131.79862	1033.95693	4	61.7379		PSM
4132.70532	1034.18361	4	59.5880		PSM
4132.73862	1378.58682	3	70.5957		PSM
4132.73862	1034.19193	4	70.5971		PSM
4132.79922	1378.60702	3	44.6881		PSM
4132.79922	1034.20708	4	57.5450		PSM
4132.81902	1378.61362	3	62.0909		PSM
4132.81902	1034.21203	4	62.0896		PSM
4134.84012	1379.28732	3	69.6430		PSM
4134.84012	1034.71731	4	69.6416		PSM
4137.76832	828.56094	5	33.4949		PSM
4138.69932	1380.57372	3	47.2049		PSM
4138.69932	1035.68211	4	47.2358		PSM
4139.80732	1380.94305	3	65.4774		PSM
4139.80732	1035.95911	4	65.7097		PSM
4140.67592	1381.23258	3	39.4270		PSM
4140.75142	1036.19513	4	61.3242		PSM
4140.89372	1381.30518	3	76.5588		PSM
4140.89372	1036.23071	4	76.5438		PSM
4141.99412	1036.50581	4	76.1960		PSM
4142.68432	1381.90205	3	54.2304		PSM
4142.68432	1036.67836	4	56.1759		PSM
4142.75582	1036.69623	4	51.1091		PSM
4142.77502	1036.70103	4	50.4839		PSM
4143.72602	1036.93878	4	53.3685		PSM
4143.77622	1036.95133	4	51.2284		PSM
4144.67482	1037.17598	4	31.7682		PSM
4144.83432	1037.21586	4	60.9208		PSM
4145.11052	1037.28491	4	76.7146		PSM
4145.95262	1037.49543	4	57.2089		PSM
4146.71432	1383.24538	3	45.9108		PSM
4146.83022	1037.71483	4	63.5828		PSM
4147.85062	1383.62415	3	63.4171		PSM
4148.73352	1038.19066	4	66.4506		PSM
4148.79422	1383.93868	3	54.4836		PSM
4148.79422	1038.20583	4	54.4701		PSM
4150.98912	1384.67032	3	66.0276		PSM
4150.98912	1038.75456	4	65.9521		PSM
4151.72512	1384.91565	3	58.2212		PSM
4151.72512	1038.93856	4	57.8423		PSM
4152.70912	1039.18456	4	57.5682		PSM
4152.71632	1385.24605	3	49.6338		PSM
4152.71632	1039.18636	4	50.2140		PSM
4153.73672	1385.58618	3	50.1776		PSM
4153.73672	1039.44146	4	49.6324		PSM
4154.72072	1385.91418	3	51.9575		PSM
4154.80862	1385.94348	3	62.0199		PSM
4155.80222	1386.27468	3	61.9664		PSM
4155.80222	1039.95783	4	59.3939		PSM
4155.80222	1039.95783	4	61.9513		PSM
4156.75302	1386.59162	3	74.9243		PSM
4156.75302	1040.19553	4	74.9257		PSM
4157.77272	1040.45046	4	39.9287		PSM
4158.85262	1040.72043	4	67.5286		PSM
4159.69972	1387.57385	3	51.9575		PSM
4159.69972	1040.93221	4	51.9778		PSM
4159.84122	1387.62102	3	58.6431		PSM
4159.84122	1040.96758	4	58.6310		PSM
4160.74522	1387.92235	3	47.4809		PSM
4160.78292	1387.93492	3	69.9717		PSM
4160.78292	1041.20301	4	69.8568		PSM
4162.75052	1388.59078	3	51.3740		PSM
4162.75052	1041.69491	4	51.3659		PSM
4162.84172	833.57562	5	68.5121		PSM
4162.94142	1041.74263	4	67.1621		PSM
4163.87382	1041.97573	4	62.2713		PSM
4164.83542	1389.28575	3	68.4002		PSM
4164.83542	1042.21613	4	68.3989		PSM
4169.61532	1390.87905	3	58.7250		PSM
4169.74692	1390.92292	3	57.6884		PSM
4170.73092	1043.69001	4	57.8163		PSM
4171.77512	1391.59898	3	55.8771		PSM
4172.80022	1044.20733	4	60.9588		PSM
4172.80022	835.56732	5	60.9970		PSM
4172.87822	1391.96668	3	56.9447		PSM
4172.87822	1044.22683	4	56.9063		PSM
4173.82582	1044.46373	4	47.2681		PSM
4176.75672	1045.19646	4	57.7456		PSM
4177.86702	1393.62962	3	47.6217		PSM
4177.86702	1045.47403	4	47.6111		PSM
4178.00422	1045.50833	4	76.4167		PSM
4178.82202	1393.94795	3	43.1358		PSM
4178.82202	1045.71278	4	43.0604		PSM
4178.82202	836.77168	5	43.4167		PSM
4178.87632	1045.72636	4	66.4685		PSM
4179.71462	1394.24548	3	51.4519		PSM
4179.71462	1045.93593	4	51.4491		PSM
4179.80602	836.96848	5	45.4556		PSM
4180.83032	1394.61738	3	65.4214		PSM
4180.83032	1046.21486	4	68.4751		PSM
4181.82552	1046.46366	4	69.1583		PSM
4183.79492	1046.95601	4	38.6939		PSM
4183.83872	1046.96696	4	70.6012		PSM
4184.84522	1047.21858	4	71.7785		PSM
4185.82452	1396.28212	3	53.6848		PSM
4185.86562	1047.47368	4	71.7785		PSM
4186.79682	1047.70648	4	57.7974		PSM
4188.79512	1048.20606	4	59.8036		PSM
4188.79512	838.76630	5	59.8147		PSM
4189.70372	1048.43321	4	54.6276		PSM
4189.72232	1397.58138	3	61.4233		PSM
4189.72232	1048.43786	4	61.4002		PSM
4189.72682	1048.43898	4	56.8001		PSM
4190.74722	1048.69408	4	57.1517		PSM
4191.89522	1398.30568	3	63.1056		PSM
4191.89522	1048.98108	4	63.2080		PSM
4192.01562	1398.34582	3	65.1223		PSM
4192.01562	1049.01118	4	65.9548		PSM
4192.18932	1049.05461	4	77.7253		PSM
4192.84152	1398.62112	3	66.9808		PSM
4192.84152	1049.21766	4	66.9794		PSM
4192.88192	1049.22776	4	66.6469		PSM
4192.99962	1049.25718	4	65.1209		PSM
4193.88882	1398.97022	3	67.3303		PSM
4196.84272	1050.21796	4	72.2936		PSM
4196.89802	1399.97328	3	70.0164		PSM
4197.90982	1050.48473	4	56.9749		PSM
4197.91842	1050.48688	4	69.9960		PSM
4199.70582	1400.90922	3	52.6163		PSM
4200.72622	1401.24935	3	53.3148		PSM
4200.72622	1051.18883	4	52.6014		PSM
4200.86772	1401.29652	3	58.4818		PSM
4200.86772	1051.22421	4	58.4681		PSM
4202.79172	1401.93785	3	51.4981		PSM
4202.79172	1051.70521	4	51.2640		PSM
4204.87202	1402.63128	3	63.8032		PSM
4204.87202	1052.22528	4	63.7895		PSM
4206.86992	1403.29725	3	71.7153		PSM
4206.86992	1052.72476	4	71.6758		PSM
4208.18422	1053.05333	4	77.3084		PSM
4208.75982	1053.19723	4	59.8896		PSM
4208.77372	1053.20071	4	68.4916		PSM
4208.79032	1403.93738	3	66.8161		PSM
4208.79032	1053.20486	4	85.3691		PSM
4209.77012	1053.44981	4	31.3575		PSM
4209.77432	1404.26538	3	67.8353		PSM
4209.77432	1053.45086	4	66.5164		PSM
4209.77432	1053.45086	4	67.4790		PSM
4210.88982	1053.72973	4	67.1745		PSM
4210.94282	1404.65488	3	74.9625		PSM
4210.94282	1053.74298	4	74.7817		PSM
4211.78582	1404.93588	3	31.2613		PSM
4211.78582	1053.95373	4	31.2213		PSM
4211.87252	843.38178	5	32.1236		PSM
4212.70832	1405.24338	3	46.9451		PSM
4212.71092	1054.18501	4	46.7239		PSM
4213.90472	1054.48346	4	57.0134		PSM
4215.89862	1054.98193	4	67.4391		PSM
4216.72112	1406.58098	3	52.2977		PSM
4216.72112	1055.18756	4	52.2963		PSM
4216.85022	1055.21983	4	63.3859		PSM
4216.89312	1055.23056	4	70.3221		PSM
4217.77392	1055.45076	4	52.7747		PSM
4221.90852	1408.31012	3	76.5100		PSM
4224.70442	1057.18338	4	40.5683		PSM
4224.70442	1057.18338	4	47.6542		PSM
4224.76602	1409.26262	3	61.6117		PSM
4224.78522	1409.26902	3	61.1725		PSM
4224.78522	1057.20358	4	61.5012		PSM
4224.84262	1409.28815	3	54.6331		PSM
4224.84662	1409.28948	3	68.5912		PSM
4225.76912	1057.44956	4	44.6693		PSM
4225.83062	1057.46493	4	69.1966		PSM
4225.86702	1409.62962	3	68.5204		PSM
4225.86702	1057.47403	4	68.4956		PSM
4226.86442	1057.72338	4	72.6302		PSM
4226.92982	1057.73973	4	63.6800		PSM
4227.01652	1410.01278	3	62.3232		PSM
4228.03082	846.61344	5	54.8261		PSM
4228.03082	705.67908	6	54.8302		PSM
4228.70592	1410.57592	3	44.2109		PSM
4228.70592	1058.18376	4	44.2042		PSM
4229.89112	1058.48006	4	68.9132		PSM
4230.75342	1411.25842	3	56.7038		PSM
4230.75342	1058.69563	4	56.6454		PSM
4231.12682	1411.38288	3	78.1315		PSM
4231.12682	1058.78898	4	78.1302		PSM
4231.77382	1058.95073	4	56.9914		PSM
4231.89352	1058.98066	4	64.7507		PSM
4232.71602	1411.91262	3	50.0920		PSM
4232.71602	1059.18628	4	50.1257		PSM
4232.77832	847.56294	5	37.5588		PSM
4234.01712	847.81070	5	72.3306		PSM
4234.73032	1059.68986	4	48.5009		PSM
4236.81362	1060.21068	4	62.8018		PSM
4238.79022	1413.93735	3	45.7967		PSM
4239.86872	1060.97446	4	39.6694		PSM
4240.76092	1414.59425	3	55.3375		PSM
4241.85942	1061.47213	4	40.9293		PSM
4242.66402	1415.22862	3	39.6734		PSM
4246.88512	1062.72856	4	47.5463		PSM
4249.00412	1063.25831	4	62.4367		PSM
4249.80032	1417.60738	3	73.1075		PSM
4249.80032	1063.45736	4	73.0182		PSM
4250.72932	1417.91705	3	52.7204		PSM
4250.72932	1063.68961	4	52.5332		PSM
4251.74572	1418.25585	3	45.4000		PSM
4254.93132	1419.31772	3	56.9776		PSM
4254.93132	1064.74011	4	57.0147		PSM
4255.82612	1064.96381	4	59.6911		PSM
4255.82612	852.17250	5	59.6897		PSM
4257.32352	852.47198	5	76.5897		PSM
4257.74772	1420.25652	3	50.0328		PSM
4257.74772	1065.44421	4	50.0974		PSM
4257.91922	1065.48708	4	68.3715		PSM
4259.84012	1420.95398	3	63.4335		PSM
4259.84012	1065.96731	4	63.4375		PSM
4259.87992	1065.97726	4	43.2141		PSM
4263.69292	1422.23825	3	40.8454		PSM
4263.82112	1066.96256	4	65.5812		PSM
4263.88262	1422.30148	3	72.2991		PSM
4263.88262	1066.97793	4	72.2759		PSM
4264.67692	1422.56625	3	40.8245		PSM
4265.79522	1422.93902	3	70.7616		PSM
4265.79522	1067.45608	4	70.7291		PSM
4266.85312	1423.29165	3	62.3780		PSM
4266.85312	1067.72056	4	62.3847		PSM
4267.85962	1423.62715	3	58.8822		PSM
4267.85962	1067.97218	4	58.8563		PSM
4267.95702	1067.99653	4	67.9377		PSM
4268.83732	1068.21661	4	64.8675		PSM
4268.84632	1423.95605	3	71.7973		PSM
4269.73242	1424.25142	3	44.2055		PSM
4269.73242	1068.44038	4	44.1718		PSM
4269.86672	1068.47396	4	71.7595		PSM
4270.75282	1068.69548	4	44.1327		PSM
4273.74262	1425.58815	3	49.5798		PSM
4273.74262	1069.44293	4	49.5744		PSM
4273.84052	1069.46741	4	59.9673		PSM
4273.91412	1069.48581	4	61.2803		PSM
4273.91412	1069.48581	4	66.9615		PSM
4275.66732	1069.92411	4	75.9227		PSM
4275.84042	1069.96738	4	67.8326		PSM
4277.77612	1426.93265	3	70.3868		PSM
4278.79652	1070.70641	4	70.3677		PSM
4279.73942	1427.58708	3	52.0115		PSM
4279.73942	1070.94213	4	52.0575		PSM
4279.82932	1070.96461	4	44.0165		PSM
4280.68302	1071.17803	4	50.0544		PSM
4280.89802	1071.23178	4	72.4001		PSM
4280.96802	1071.24928	4	48.3564		PSM
4282.84312	1071.71806	4	36.4684		PSM
4286.73132	1072.69011	4	74.1809		PSM
4286.80932	1072.70961	4	23.6367		PSM
4286.91252	858.38978	5	74.9067		PSM
4286.91252	858.38978	5	75.4291		PSM
4287.96262	858.59980	5	75.2606		PSM
4288.78312	1073.20306	4	56.1210		PSM
4288.79482	1073.20598	4	56.0730		PSM
4289.78392	1073.45326	4	64.7658		PSM
4289.78842	1073.45438	4	56.3324		PSM
4290.75792	1073.69676	4	50.1803		PSM
4290.87962	1431.30048	3	55.0587		PSM
4292.82342	1431.94842	3	66.4100		PSM
4293.77102	1074.45003	4	66.3819		PSM
4294.75822	1074.69683	4	59.3039		PSM
4294.77802	1074.70178	4	47.3222		PSM
4295.73432	1432.91872	3	50.2166		PSM
4296.90542	1075.23363	4	68.2899		PSM
4296.99482	1075.25598	4	76.4358		PSM
4298.72282	1075.68798	4	65.1169		PSM
4298.77422	1433.93202	3	52.4923		PSM
4298.77422	1075.70083	4	52.5633		PSM
4299.75822	1075.94683	4	53.3822		PSM
4299.91252	1075.98541	4	73.7551		PSM
4304.04692	1435.68958	3	76.2272		PSM
4304.04692	1077.01901	4	76.8286		PSM
4304.04692	861.81666	5	76.1934		PSM
4304.94562	1077.24368	4	58.2756		PSM
4305.87802	1077.47678	4	71.3467		PSM
4306.75282	1077.69548	4	55.9641		PSM
4306.86922	1077.72458	4	41.2897		PSM
4307.82352	1436.94845	3	52.5660		PSM
4307.82352	1077.96316	4	52.5264		PSM
4308.00682	1078.00898	4	75.1637		PSM
4313.77792	1438.93325	3	58.0915		PSM
4313.77792	1079.45176	4	57.4033		PSM
4314.76192	1439.26125	3	57.6133		PSM
4314.76912	1439.26365	3	50.0799		PSM
4314.76912	1079.69956	4	50.0585		PSM
4318.80262	1080.70793	4	72.8167		PSM
4318.86332	1440.62838	3	56.9117		PSM
4318.86332	1080.72311	4	57.9501		PSM
4319.82302	1440.94828	3	70.3552		PSM
4319.82302	1080.96303	4	70.3525		PSM
4319.88372	1440.96852	3	57.2606		PSM
4319.88372	1080.97821	4	58.0313		PSM
4320.80712	1081.20906	4	72.8618		PSM
4321.92452	1441.64878	3	69.7084		PSM
4321.92452	1081.48841	4	48.7633		PSM
4321.92452	1081.48841	4	69.7764		PSM
4322.79802	1441.93995	3	47.2183		PSM
4322.83582	1441.95255	3	69.7804		PSM
4322.83582	1081.71623	4	69.7764		PSM
4322.85552	1081.72116	4	62.4491		PSM
4322.90852	865.58898	5	49.4400		PSM
4324.79982	1442.60722	3	62.3191		PSM
4324.79982	1082.20723	4	62.3766		PSM
4324.89452	865.98618	5	68.2749		PSM
4325.87312	1442.96498	3	69.7995		PSM
4326.86302	1082.72303	4	71.8841		PSM
4327.07812	866.42290	5	64.6480		PSM
4328.97682	1083.25148	4	76.4344		PSM
4329.74362	1444.25515	3	45.6400		PSM
4329.74362	1083.44318	4	45.6623		PSM
4329.84692	1083.46901	4	57.4764		PSM
4329.94222	1083.49283	4	69.8335		PSM
4330.76402	1444.59528	3	58.8660		PSM
4330.76402	1083.69828	4	58.8550		PSM
4330.96262	1083.74793	4	70.0013		PSM
4331.88242	1083.97788	4	56.6985		PSM
4332.91132	1084.23511	4	62.6627		PSM
4333.84912	1084.46956	4	64.4619		PSM
4334.79762	1445.93982	3	63.8565		PSM
4334.79762	1445.93982	3	65.8532		PSM
4334.79762	1084.70668	4	63.8917		PSM
4334.79762	1084.70668	4	65.8332		PSM
4334.93102	1445.98428	3	57.0161		PSM
4334.93102	1084.74003	4	57.2155		PSM
4334.93102	867.99348	5	56.8586		PSM
4335.78472	1084.95346	4	56.3162		PSM
4335.81802	1446.27995	3	69.9797		PSM
4335.81802	1084.96178	4	63.5418		PSM
4335.87862	1446.30015	3	44.8050		PSM
4335.87862	1084.97693	4	44.7070		PSM
4336.84152	1085.21766	4	52.9366		PSM
4337.93792	1446.98658	3	62.0349		PSM
4337.93792	1085.49176	4	62.9160		PSM
4338.80022	1085.70733	4	31.7734		PSM
4338.81882	1447.28022	3	55.5203		PSM
4339.75062	1085.94493	4	57.6187		PSM
4339.91872	1085.98696	4	73.4145		PSM
4340.93912	1086.24206	4	73.4145		PSM
4345.76372	1449.59518	3	52.5469		PSM
4345.76372	1087.44821	4	56.0271		PSM
4346.01572	1449.67918	3	69.2500		PSM
4346.01572	1087.51121	4	69.2143		PSM
4346.78412	1087.70331	4	52.5483		PSM
4347.75422	1450.25868	3	31.4255		PSM
4347.75422	1087.94583	4	31.4069		PSM
4347.80852	1087.95941	4	73.7839		PSM
4348.65152	1450.55778	3	30.3194		PSM
4349.85792	1088.47176	4	54.2889		PSM
4349.90952	1450.97712	3	63.2937		PSM
4350.92992	1088.73976	4	63.3139		PSM
4351.77962	1088.95218	4	56.5585		PSM
4351.81292	1088.96051	4	59.5673		PSM
4351.87352	1451.63178	3	54.2876		PSM
4351.87352	1088.97566	4	54.2889		PSM
4353.81122	1452.27768	3	72.3074		PSM
4354.06842	1089.52438	4	65.9345		PSM
4354.83162	1089.71518	4	72.2895		PSM
4356.81612	1090.21131	4	51.9629		PSM
4357.95032	1090.49486	4	65.6719		PSM
4358.80522	1090.70858	4	53.4219		PSM
4359.86472	872.98022	5	45.3467		PSM
4359.96262	1090.99793	4	56.8368		PSM
4362.77902	1455.26695	3	52.5593		PSM
4362.77902	1091.70203	4	52.3088		PSM
4363.03102	1091.76503	4	69.2719		PSM
4363.76302	1455.59495	3	53.1275		PSM
4363.90862	1455.64348	3	60.7737		PSM
4363.90862	1091.98443	4	60.7381		PSM
4364.69272	1092.18046	4	19.8508		PSM
4366.81252	1092.71041	4	60.2252		PSM
4366.94602	1092.74378	4	76.5762		PSM
4367.96642	1456.99608	3	76.5951		PSM
4369.80622	1457.60935	3	69.9621		PSM
4369.80622	1093.45883	4	70.2041		PSM
4370.84312	1457.95498	3	66.3313		PSM
4370.84312	1093.71806	4	66.3964		PSM
4371.79592	1093.95626	4	51.9940		PSM
4371.82702	1093.96403	4	44.2014		PSM
4371.89462	1093.98093	4	62.3820		PSM
4372.81102	1094.21003	4	52.6191		PSM
4374.76382	1094.69823	4	43.9311		PSM
4375.78422	1459.60202	3	43.9377		PSM
4375.80802	1459.60995	3	37.2197		PSM
4375.80802	1094.95928	4	37.1948		PSM
4376.81132	1095.21011	4	59.7321		PSM
4377.89912	876.58710	5	50.0097		PSM
4378.00102	876.60748	5	57.6760		PSM
4378.75012	1460.59065	3	49.8335		PSM
4378.77392	1460.59858	3	50.1739		PSM
4378.77392	1095.70076	4	52.6191		PSM
4379.96122	1095.99758	4	73.7565		PSM
4380.02252	1461.01478	3	65.5156		PSM
4380.02252	1096.01291	4	65.4433		PSM
4380.81612	1096.21131	4	50.1096		PSM
4380.92862	1096.23943	4	72.2049		PSM
4380.94642	1461.32275	3	47.3939		PSM
4380.94642	1096.24388	4	47.3912		PSM
4382.80742	1461.94308	3	55.2534		PSM
4382.80742	1096.70913	4	55.6014		PSM
4383.77272	1462.26485	3	45.5170		PSM
4383.77272	1096.95046	4	45.5593		PSM
4385.85652	1097.47141	4	66.5396		PSM
4386.77772	1097.70171	4	61.4588		PSM
4386.83812	1463.28665	3	61.0824		PSM
4386.83812	1097.71681	4	61.0081		PSM
4389.92422	1464.31535	3	53.8557		PSM
4391.94392	1098.99326	4	68.8245		PSM
4392.93652	1099.24141	4	44.7732		PSM
4393.93842	1099.49188	4	55.3758		PSM
4393.93842	879.79496	5	55.3620		PSM
4394.92242	1099.73788	4	56.9816		PSM
4394.92242	879.99176	5	56.9803		PSM
4396.07002	880.22128	5	72.4409		PSM
4396.96052	1100.24741	4	47.7422		PSM
4396.96052	880.39938	5	47.5624		PSM
4397.89632	880.58654	5	39.3951		PSM
4397.89632	733.99000	6	39.5156		PSM
4398.82532	1467.28238	3	60.5267		PSM
4399.92322	880.99192	5	60.5335		PSM
4400.98922	1101.25458	4	56.9297		PSM
4402.88912	1101.72956	4	67.1785		PSM
4403.79302	1101.95553	4	52.8889		PSM
4403.80562	1468.94248	3	52.9123		PSM
4403.80562	1101.95868	4	52.7965		PSM
4403.90072	1101.98246	4	73.2185		PSM
4405.94302	1102.49303	4	73.2185		PSM
4406.89152	1102.73016	4	65.3859		PSM
4406.96342	1469.99508	3	73.6077		PSM
4406.96342	1102.74813	4	73.5708		PSM
4407.86342	1102.97313	4	54.8234		PSM
4407.94742	1470.32308	3	73.3761		PSM
4408.81102	1470.61095	3	51.8732		PSM
4408.81102	1103.21003	4	51.8718		PSM
4411.88032	1103.97736	4	68.5448		PSM
4411.94092	1103.99251	4	47.5255		PSM
4412.06492	883.42026	5	64.8083		PSM
4412.06492	883.42026	5	67.0502		PSM
4412.78212	1471.93465	3	52.5153		PSM
4412.78212	1104.20281	4	52.3512		PSM
4412.95552	1104.24616	4	47.5516		PSM
4412.95552	883.59838	5	47.4155		PSM
4413.76612	1104.44881	4	52.3920		PSM
4417.84322	1105.46808	4	68.4425		PSM
4418.76752	1105.69916	4	53.0889		PSM
4419.02762	1105.76418	4	57.6774		PSM
4419.02762	884.81280	5	57.5834		PSM
4419.02762	737.51188	6	57.7021		PSM
